deviceId,water_temp,air_temp,ph,timestamp,month,day,hours
esp8266_C5CBC1,25.94,20.94,6.048812,2019-05-23 02:53:08.42 UTC,5,23,2
esp8266_C5CBC1,25.94,20.94,6.038969,2019-05-23 02:53:13.416 UTC,5,23,2
esp8266_C5CBC1,25.94,20.94,6.007469,2019-05-23 02:53:18.42 UTC,5,23,2
esp8266_C5CBC1,25.94,20.94,5.804031,2019-05-23 02:53:23.434 UTC,5,23,2
esp8266_C5CBC1,25.94,20.94,5.777781,2019-05-23 02:53:28.421 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,6.015344,2019-05-23 02:53:33.421 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.832906,2019-05-23 02:53:38.429 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.785,2019-05-23 02:53:43.414 UTC,5,23,2
esp8266_C5CBC1,25.75,20.94,5.930031,2019-05-23 02:53:48.442 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,6.019281,2019-05-23 02:53:53.422 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.924125,2019-05-23 02:53:58.416 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.785656,2019-05-23 02:54:03.427 UTC,5,23,2
esp8266_C5CBC1,25.94,20.94,5.752844,2019-05-23 02:54:08.418 UTC,5,23,2
esp8266_C5CBC1,25.88,21,5.949063,2019-05-23 02:54:13.426 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.957594,2019-05-23 02:54:18.449 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.796813,2019-05-23 02:54:23.416 UTC,5,23,2
esp8266_C5CBC1,25.81,20.94,5.777125,2019-05-23 02:54:28.416 UTC,5,23,2
esp8266_C5CBC1,25.81,20.94,5.932656,2019-05-23 02:54:33.423 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.96875,2019-05-23 02:54:38.418 UTC,5,23,2
esp8266_C5CBC1,25.75,20.94,5.912969,2019-05-23 02:54:43.416 UTC,5,23,2
esp8266_C5CBC1,25.81,20.94,6.035031,2019-05-23 02:54:48.421 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.925438,2019-05-23 02:54:53.416 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.814531,2019-05-23 02:54:58.433 UTC,5,23,2
esp8266_C5CBC1,25.94,20.94,5.849969,2019-05-23 02:55:03.416 UTC,5,23,2
esp8266_C5CBC1,25.81,20.94,6.006156,2019-05-23 02:55:08.423 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,6.0055,2019-05-23 02:55:13.417 UTC,5,23,2
esp8266_C5CBC1,25.94,20.94,6.015344,2019-05-23 02:55:18.43 UTC,5,23,2
esp8266_C5CBC1,25.81,20.94,6.032406,2019-05-23 02:55:23.419 UTC,5,23,2
esp8266_C5CBC1,26,20.94,5.989094,2019-05-23 02:55:28.424 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.944469,2019-05-23 02:55:33.423 UTC,5,23,2
esp8266_C5CBC1,26,20.94,5.986469,2019-05-23 02:55:38.412 UTC,5,23,2
esp8266_C5CBC1,26,20.88,6.001563,2019-05-23 02:55:43.423 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.989094,2019-05-23 02:55:48.42 UTC,5,23,2
esp8266_C5CBC1,25.94,20.94,5.814531,2019-05-23 02:55:53.422 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.860469,2019-05-23 02:55:58.464 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.750875,2019-05-23 02:56:03.424 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.755469,2019-05-23 02:56:08.433 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,6.082938,2019-05-23 02:56:13.424 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,6.014687,2019-05-23 02:56:18.419 UTC,5,23,2
esp8266_C5CBC1,25.94,20.94,5.882781,2019-05-23 02:56:23.43 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.809937,2019-05-23 02:56:28.425 UTC,5,23,2
esp8266_C5CBC1,-127,20.94,5.995,2019-05-23 02:56:33.416 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.980563,2019-05-23 02:56:38.423 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.968094,2019-05-23 02:56:43.435 UTC,5,23,2
esp8266_C5CBC1,-127,20.88,5.88475,2019-05-23 02:56:48.419 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.848,2019-05-23 02:56:53.427 UTC,5,23,2
esp8266_C5CBC1,25.75,20.88,5.811906,2019-05-23 02:56:58.427 UTC,5,23,2
esp8266_C5CBC1,25.94,20.88,5.80075,2019-05-23 02:57:03.418 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.758094,2019-05-23 02:57:08.42 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.796813,2019-05-23 02:57:13.424 UTC,5,23,2
esp8266_C5CBC1,25.94,20.94,5.751531,2019-05-23 02:57:18.421 UTC,5,23,2
esp8266_C5CBC1,-127,20.94,5.919531,2019-05-23 02:57:23.422 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.987125,2019-05-23 02:57:28.419 UTC,5,23,2
esp8266_C5CBC1,25.75,20.94,5.859156,2019-05-23 02:57:33.432 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.806656,2019-05-23 02:57:38.415 UTC,5,23,2
esp8266_C5CBC1,25.75,20.88,5.75875,2019-05-23 02:57:43.422 UTC,5,23,2
esp8266_C5CBC1,25.81,20.88,5.920188,2019-05-23 02:57:48.417 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.995,2019-05-23 02:57:53.425 UTC,5,23,2
esp8266_C5CBC1,25.88,20.94,5.911656,2019-05-23 02:57:58.422 UTC,5,23,2
esp8266_C5CBC1,25.75,20.94,5.991719,2019-05-23 02:58:03.43 UTC,5,23,2
esp8266_C5CBC1,25.94,20.94,6.01075,2019-05-23 02:58:08.424 UTC,5,23,2
esp8266_C5CBC1,25.75,20.94,6.040281,2019-05-23 02:58:13.424 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.953,2019-05-23 02:58:18.417 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.885406,2019-05-23 02:58:23.418 UTC,5,23,2
esp8266_C5CBC1,25.75,20.94,5.775812,2019-05-23 02:58:28.834 UTC,5,23,2
esp8266_C5CBC1,25.94,20.94,5.883438,2019-05-23 02:58:33.418 UTC,5,23,2
esp8266_C5CBC1,25.81,20.88,5.871625,2019-05-23 02:58:38.42 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.781062,2019-05-23 02:58:43.422 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.787625,2019-05-23 02:58:48.421 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.839469,2019-05-23 02:58:53.423 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.825687,2019-05-23 02:58:58.433 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.833563,2019-05-23 02:59:03.429 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.8375,2019-05-23 02:59:08.43 UTC,5,23,2
esp8266_C5CBC1,25.81,20.88,5.784344,2019-05-23 02:59:13.423 UTC,5,23,2
esp8266_C5CBC1,25.94,20.88,5.73775,2019-05-23 02:59:18.432 UTC,5,23,2
esp8266_C5CBC1,25.88,20.88,5.865062,2019-05-23 02:59:23.427 UTC,5,23,2
esp8266_C5CBC1,25.69,20.88,5.841438,2019-05-23 02:59:28.425 UTC,5,23,2
esp8266_C5CBC1,25.94,20.88,5.750875,2019-05-23 02:59:33.421 UTC,5,23,2
esp8266_C5CBC1,25.94,20.88,5.722656,2019-05-23 02:59:38.436 UTC,5,23,2
esp8266_C5CBC1,25.94,20.88,5.792875,2019-05-23 02:59:43.419 UTC,5,23,2
esp8266_C5CBC1,25.81,20.88,5.697063,2019-05-23 02:59:48.42 UTC,5,23,2
esp8266_C5CBC1,25.81,20.88,5.693781,2019-05-23 02:59:53.423 UTC,5,23,2
esp8266_C5CBC1,25.94,20.88,5.760062,2019-05-23 02:59:58.425 UTC,5,23,2
esp8266_C5CBC1,25.94,20.88,5.760719,2019-05-23 03:00:03.425 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.802062,2019-05-23 03:00:08.431 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.704938,2019-05-23 03:00:13.431 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.763344,2019-05-23 03:00:18.421 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.805344,2019-05-23 03:00:23.438 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.756125,2019-05-23 03:00:28.42 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.865719,2019-05-23 03:00:33.425 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,6.083594,2019-05-23 03:00:38.429 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,6.012062,2019-05-23 03:00:43.429 UTC,5,23,3
esp8266_C5CBC1,-127,20.88,6.054062,2019-05-23 03:00:48.434 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.924125,2019-05-23 03:00:53.424 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.852594,2019-05-23 03:00:58.42 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.860469,2019-05-23 03:01:03.42 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.954969,2019-05-23 03:01:08.425 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.968094,2019-05-23 03:01:13.421 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.932,2019-05-23 03:01:18.428 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.850625,2019-05-23 03:01:23.433 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.935938,2019-05-23 03:01:28.421 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.8165,2019-05-23 03:01:33.425 UTC,5,23,3
esp8266_C5CBC1,-127,20.88,5.74825,2019-05-23 03:01:38.434 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.970063,2019-05-23 03:01:43.449 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,6.002219,2019-05-23 03:01:48.422 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.981875,2019-05-23 03:01:53.423 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.849969,2019-05-23 03:02:13.535 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.875563,2019-05-23 03:02:18.516 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.9215,2019-05-23 03:02:23.516 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.933969,2019-05-23 03:02:28.531 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.901156,2019-05-23 03:02:33.513 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.983844,2019-05-23 03:02:38.555 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,6.002875,2019-05-23 03:02:43.518 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.953,2019-05-23 03:02:48.519 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,6.096062,2019-05-23 03:02:53.517 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,6.017313,2019-05-23 03:02:58.521 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,6.002219,2019-05-23 03:03:03.552 UTC,5,23,3
esp8266_C5CBC1,25.81,20.94,5.959563,2019-05-23 03:03:08.52 UTC,5,23,3
esp8266_C5CBC1,25.94,20.94,5.833563,2019-05-23 03:03:13.517 UTC,5,23,3
esp8266_C5CBC1,25.88,20.94,5.920188,2019-05-23 03:03:18.521 UTC,5,23,3
esp8266_C5CBC1,25.75,20.94,5.830281,2019-05-23 03:03:23.529 UTC,5,23,3
esp8266_C5CBC1,25.81,20.94,5.736438,2019-05-23 03:03:28.52 UTC,5,23,3
esp8266_C5CBC1,25.81,20.94,5.7745,2019-05-23 03:03:33.527 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.996313,2019-05-23 03:03:39.644 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.906406,2019-05-23 03:03:43.529 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.910344,2019-05-23 03:03:48.533 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.883438,2019-05-23 03:03:53.522 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.892625,2019-05-23 03:03:58.524 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.771875,2019-05-23 03:04:03.523 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.761375,2019-05-23 03:04:08.518 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.882781,2019-05-23 03:04:13.521 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.914281,2019-05-23 03:04:20.561 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.846687,2019-05-23 03:04:23.517 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.773187,2019-05-23 03:04:28.516 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.909688,2019-05-23 03:04:33.517 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,6.019938,2019-05-23 03:04:38.518 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.981219,2019-05-23 03:04:43.522 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.991063,2019-05-23 03:04:48.521 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,6.002219,2019-05-23 03:04:53.527 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.943156,2019-05-23 03:04:58.52 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.904438,2019-05-23 03:05:03.522 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.851937,2019-05-23 03:05:08.516 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.77975,2019-05-23 03:05:13.519 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.762031,2019-05-23 03:05:18.521 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.922813,2019-05-23 03:05:23.526 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.922813,2019-05-23 03:05:28.521 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.891312,2019-05-23 03:05:33.529 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.824375,2019-05-23 03:05:38.528 UTC,5,23,3
esp8266_C5CBC1,-127,20.88,5.710188,2019-05-23 03:05:43.526 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.754813,2019-05-23 03:05:48.516 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.739063,2019-05-23 03:05:53.535 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.897875,2019-05-23 03:05:58.523 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.888688,2019-05-23 03:06:03.526 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.792875,2019-05-23 03:06:08.526 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.7745,2019-05-23 03:06:13.522 UTC,5,23,3
esp8266_C5CBC1,25.94,20.94,5.937906,2019-05-23 03:06:18.533 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.993031,2019-05-23 03:06:23.536 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.976625,2019-05-23 03:06:28.523 UTC,5,23,3
esp8266_C5CBC1,25.88,20.94,5.934625,2019-05-23 03:06:33.517 UTC,5,23,3
esp8266_C5CBC1,25.88,20.94,5.80075,2019-05-23 03:06:38.52 UTC,5,23,3
esp8266_C5CBC1,25.88,20.94,5.746281,2019-05-23 03:06:43.53 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.813219,2019-05-23 03:06:48.53 UTC,5,23,3
esp8266_C5CBC1,25.81,20.94,5.972688,2019-05-23 03:06:53.527 UTC,5,23,3
esp8266_C5CBC1,25.94,20.94,5.851281,2019-05-23 03:06:58.521 UTC,5,23,3
esp8266_C5CBC1,25.81,20.94,5.7955,2019-05-23 03:07:03.522 UTC,5,23,3
esp8266_C5CBC1,25.81,20.94,5.861125,2019-05-23 03:07:08.516 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.876875,2019-05-23 03:07:13.522 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.82175,2019-05-23 03:07:18.532 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.806656,2019-05-23 03:07:23.524 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.818469,2019-05-23 03:07:28.526 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.956281,2019-05-23 03:07:33.524 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.949719,2019-05-23 03:07:38.519 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.865062,2019-05-23 03:07:43.519 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.814531,2019-05-23 03:07:48.52 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.781062,2019-05-23 03:07:53.527 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.749563,2019-05-23 03:07:58.543 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.783688,2019-05-23 03:08:03.524 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.814531,2019-05-23 03:08:08.526 UTC,5,23,3
esp8266_C5CBC1,-127,20.88,5.767281,2019-05-23 03:08:13.53 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.828313,2019-05-23 03:08:18.522 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.762031,2019-05-23 03:08:23.529 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.987781,2019-05-23 03:08:28.526 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.722656,2019-05-23 03:08:33.52 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.861781,2019-05-23 03:08:38.525 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,6.02125,2019-05-23 03:08:43.519 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.972031,2019-05-23 03:08:48.529 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,6.00025,2019-05-23 03:08:53.523 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.868344,2019-05-23 03:08:58.522 UTC,5,23,3
esp8266_C5CBC1,26,20.88,5.778437,2019-05-23 03:09:03.519 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.788281,2019-05-23 03:09:08.521 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.7745,2019-05-23 03:09:13.527 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.892625,2019-05-23 03:09:18.535 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.996313,2019-05-23 03:09:23.521 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.904438,2019-05-23 03:09:28.521 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.781062,2019-05-23 03:09:33.537 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.826344,2019-05-23 03:09:38.526 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.943813,2019-05-23 03:09:43.521 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,6.023219,2019-05-23 03:09:48.529 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.975969,2019-05-23 03:09:53.523 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.924781,2019-05-23 03:09:58.528 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.988438,2019-05-23 03:10:03.544 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,6.00025,2019-05-23 03:10:08.544 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.830281,2019-05-23 03:10:13.522 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.838156,2019-05-23 03:10:18.521 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.746281,2019-05-23 03:10:23.537 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.769906,2019-05-23 03:10:28.524 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.893938,2019-05-23 03:10:33.541 UTC,5,23,3
esp8266_C5CBC1,25.69,20.88,5.91625,2019-05-23 03:10:38.523 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.822406,2019-05-23 03:10:43.519 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.760719,2019-05-23 03:10:48.533 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.875563,2019-05-23 03:10:53.525 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.998281,2019-05-23 03:10:59.647 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,6.023875,2019-05-23 03:11:03.524 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.901812,2019-05-23 03:11:08.526 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.856531,2019-05-23 03:11:13.526 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.998281,2019-05-23 03:11:18.524 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.995,2019-05-23 03:11:23.527 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.985813,2019-05-23 03:11:28.533 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,6.054062,2019-05-23 03:11:33.541 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.930031,2019-05-23 03:11:38.521 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.89,2019-05-23 03:11:43.527 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.901812,2019-05-23 03:11:48.532 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.800094,2019-05-23 03:11:53.532 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.775156,2019-05-23 03:11:58.529 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.962188,2019-05-23 03:12:03.525 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.906406,2019-05-23 03:12:08.546 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.804687,2019-05-23 03:12:13.524 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.970719,2019-05-23 03:12:18.522 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,6.019281,2019-05-23 03:12:23.526 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.918875,2019-05-23 03:12:28.528 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.89,2019-05-23 03:12:33.523 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.926094,2019-05-23 03:12:38.522 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.996969,2019-05-23 03:12:43.534 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,6.028469,2019-05-23 03:12:48.53 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.933969,2019-05-23 03:12:53.532 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.943813,2019-05-23 03:12:58.527 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.934625,2019-05-23 03:13:03.521 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.933313,2019-05-23 03:13:08.524 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.916906,2019-05-23 03:13:13.528 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,6.010094,2019-05-23 03:13:18.535 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.873594,2019-05-23 03:13:23.525 UTC,5,23,3
esp8266_C5CBC1,-127,20.88,5.781062,2019-05-23 03:13:28.528 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.835531,2019-05-23 03:13:33.539 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.954969,2019-05-23 03:13:38.531 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.912969,2019-05-23 03:13:43.528 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.993031,2019-05-23 03:13:48.543 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.953656,2019-05-23 03:13:53.524 UTC,5,23,3
esp8266_C5CBC1,25.75,20.88,5.962188,2019-05-23 03:13:58.528 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,6.103281,2019-05-23 03:14:03.535 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.941188,2019-05-23 03:14:08.531 UTC,5,23,3
esp8266_C5CBC1,-127,20.94,5.904438,2019-05-23 03:14:13.57 UTC,5,23,3
esp8266_C5CBC1,25.81,20.94,5.953,2019-05-23 03:14:18.529 UTC,5,23,3
esp8266_C5CBC1,25.88,20.94,6.079,2019-05-23 03:14:23.523 UTC,5,23,3
esp8266_C5CBC1,25.75,20.94,5.968094,2019-05-23 03:14:28.525 UTC,5,23,3
esp8266_C5CBC1,25.81,20.94,5.865719,2019-05-23 03:14:33.53 UTC,5,23,3
esp8266_C5CBC1,25.75,20.94,5.788938,2019-05-23 03:14:38.531 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.778437,2019-05-23 03:14:43.524 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.797469,2019-05-23 03:14:48.527 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.772531,2019-05-23 03:14:53.531 UTC,5,23,3
esp8266_C5CBC1,-127,20.88,5.778437,2019-05-23 03:14:58.524 UTC,5,23,3
esp8266_C5CBC1,25.88,20.94,5.791563,2019-05-23 03:15:03.53 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.810594,2019-05-23 03:15:08.529 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.762031,2019-05-23 03:15:13.522 UTC,5,23,3
esp8266_C5CBC1,25.81,20.88,5.857844,2019-05-23 03:15:18.53 UTC,5,23,3
esp8266_C5CBC1,26,20.88,5.941844,2019-05-23 03:15:23.539 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.888031,2019-05-23 03:15:28.527 UTC,5,23,3
esp8266_C5CBC1,25.94,20.88,5.79025,2019-05-23 03:15:33.53 UTC,5,23,3
esp8266_C5CBC1,25.81,20.94,5.788281,2019-05-23 03:15:38.521 UTC,5,23,3
esp8266_C5CBC1,25.88,20.94,5.791563,2019-05-23 03:15:43.535 UTC,5,23,3
esp8266_C5CBC1,25.88,20.94,5.903781,2019-05-23 03:15:48.53 UTC,5,23,3
esp8266_C5CBC1,25.94,20.94,5.953656,2019-05-23 03:15:53.537 UTC,5,23,3
esp8266_C5CBC1,25.88,20.94,5.972031,2019-05-23 03:15:58.538 UTC,5,23,3
esp8266_C5CBC1,25.88,20.94,5.977281,2019-05-23 03:16:03.527 UTC,5,23,3
esp8266_C5CBC1,25.88,20.94,5.97925,2019-05-23 03:16:08.529 UTC,5,23,3
esp8266_C5CBC1,26,20.94,5.972031,2019-05-23 03:16:13.86 UTC,5,23,3
esp8266_C5CBC1,25.75,20.94,6.027156,2019-05-23 03:16:18.529 UTC,5,23,3
esp8266_C5CBC1,25.88,20.94,5.938563,2019-05-23 03:16:23.527 UTC,5,23,3
esp8266_C5CBC1,25.94,20.94,5.927406,2019-05-23 03:16:28.543 UTC,5,23,3
esp8266_C5CBC1,25.88,20.88,5.872937,2019-05-23 03:16:33.534 UTC,5,23,3
esp8266_C5CBC1,25.81,20.94,5.893281,2019-05-23 03:16:38.527 UTC,5,23,3
